Date Time,Active Power
3/25/2016 17:00,44.283352
3/25/2016 17:15,44.850219
3/25/2016 17:30,45.417087
3/25/2016 17:45,45.983954
3/25/2016 18:00,46.550821
3/25/2016 18:15,47.117689
3/25/2016 18:30,41.009417
3/25/2016 18:45,35.172501
3/25/2016 19:00,37.938682
3/25/2016 19:15,39.434216
3/25/2016 19:30,42.669688
3/25/2016 19:45,40.235037
3/25/2016 20:00,35.908377
3/25/2016 20:15,35.44775
3/25/2016 20:30,33.747369
3/25/2016 20:45,44.15105
3/25/2016 21:00,36.594545
3/25/2016 21:15,35.809743
3/25/2016 21:30,36.782596
3/25/2016 21:45,35.241235
3/25/2016 22:00,43.371724
3/25/2016 22:15,36.475719
3/25/2016 22:30,35.50776
3/25/2016 22:45,34.996701
3/25/2016 23:00,35.75305
3/25/2016 23:15,44.762874
3/25/2016 23:30,34.28476
3/25/2016 23:45,35.51745
3/26/2016 0:00,36.108422
3/26/2016 0:15,34.319886
3/26/2016 0:30,42.947176
3/26/2016 0:45,35.273645
3/26/2016 1:00,34.545282
3/26/2016 1:15,35.962804
3/26/2016 1:30,34.693148
3/26/2016 1:45,44.782945
3/26/2016 2:00,34.960359
3/26/2016 2:15,36.812111
3/26/2016 2:30,34.078921
3/26/2016 2:45,37.2222
3/26/2016 3:00,46.006264
3/26/2016 3:15,35.174997
3/26/2016 3:30,34.917081
3/26/2016 3:45,36.950964
3/26/2016 4:00,37.4602
3/26/2016 4:15,37.969436
3/26/2016 4:30,38.478672
3/26/2016 4:45,38.987907
3/26/2016 5:00,39.497143
3/26/2016 5:15,40.006379
3/26/2016 5:30,40.515615
3/26/2016 5:45,41.024851
3/26/2016 6:00,41.534087
3/26/2016 6:15,42.043323
3/26/2016 6:30,42.552559
3/26/2016 6:45,43.061795
3/26/2016 7:00,32.407916
3/26/2016 7:15,32.651006
3/26/2016 7:30,34.542337
3/26/2016 7:45,38.607276
3/26/2016 8:00,44.132097
3/26/2016 8:15,42.746332
3/26/2016 8:30,45.562867
3/26/2016 8:45,49.328399
3/26/2016 9:00,72.436712
3/26/2016 9:15,78.316532
3/26/2016 9:30,84.196352
3/26/2016 9:45,91.837636
3/26/2016 10:00,109.764312
3/26/2016 10:15,113.322821
3/26/2016 10:30,123.393294
3/26/2016 10:45,127.195801
3/26/2016 11:00,123.491507
3/26/2016 11:15,127.141482
3/26/2016 11:30,133.029117
3/26/2016 11:45,135.276738
3/26/2016 12:00,131.244503
3/26/2016 12:15,123.939731
3/26/2016 12:30,130.489694
3/26/2016 12:45,120.454882
3/26/2016 13:00,123.429675
3/26/2016 13:15,107.006795
3/26/2016 13:30,81.681046
3/26/2016 13:45,72.021879
3/26/2016 14:00,64.286659
3/26/2016 14:15,57.428667
3/26/2016 14:30,60.509511
3/26/2016 14:45,57.117582
3/26/2016 15:00,50.306825
3/26/2016 15:15,46.608674
3/26/2016 15:30,47.224829
3/26/2016 15:45,50.88916
3/26/2016 16:00,45.638046
3/26/2016 16:15,43.394334
3/26/2016 16:30,39.293794
3/26/2016 16:45,38.720885
3/26/2016 17:00,45.981014
3/26/2016 17:15,43.16011
3/26/2016 17:30,36.717618
3/26/2016 17:45,38.935463
3/26/2016 18:00,39.846144
3/26/2016 18:15,44.532188
3/26/2016 18:30,42.56696
3/26/2016 18:45,40.358153
3/26/2016 19:00,36.442826
3/26/2016 19:15,38.218334
3/26/2016 19:30,44.786213
